Unnamed: 0,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
317821,53,60368,2,2,68,234,34,34,34.0,0.0,117,117,117.0,0.0,5002.650411,66.26027034,20122.66667,34847.41888,60361,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,33.13013517,33.13013517,34,117,67.2,45.46097227,2066.7,0,0,0,0,0,0,0,0,1,84.0,34.0,117.0,40,0,0,0,0,0,0,2,68,2,234,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
379674,53,30776,2,2,92,262,46,46,46.0,0.0,131,131,131.0,0.0,11502.46946,129.9714063,10258.66667,17684.52743,30679,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,64,64,64.98570315,64.98570315,46,131,80.0,46.55641739,2167.5,0,0,0,0,0,0,0,0,1,100.0,46.0,131.0,64,0,0,0,0,0,0,2,92,2,262,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
244190,80,42,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,285714.2857,47619.04762,42.0,0.0,42,42,42,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0,0,0,40,0,47619.04762,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
202343,443,60493385,16,21,1174,19882,517,0,73.375,160.5722579,2920,0,946.7619048,1041.953689,348.0711155,0.611637124,1680371.806,3756523.144,10000000,4,50700000,3381297.2,4872502.331,10000000,212,60500000,3022729.5,4683198.261,10000000,4,0,0,0,0,340,432,0.264491729,0.347145394,0,2920,554.1052632,890.5285946,793041.1778,0,0,0,1,0,0,0,0,1,569.0810811,73.375,946.7619048,340,0,0,0,0,0,0,16,1174,21,19882,29200,127,15,20,120933.0,201447.5375,532136,38490,9961297.167,110812.3837,10000000,9735244,Infiltration
243030,53,92911,2,2,74,266,37,37,37.0,0.0,133,133,133.0,0.0,3659.416,43.05195294,30970.33333,53598.02829,92860,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,21.52597647,21.52597647,37,133,75.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,94.25,37.0,133.0,64,0,0,0,0,0,0,2,74,2,266,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
174476,443,15553967,16,13,2092,5412,475,0,130.75,192.5902386,1448,0,416.3076923,505.7086422,482.4492684,1.864476117,555498.8214,2084424.48,9960006,4,10400000,690558.4667,2564434.151,9960006,206,15500000,1294093.333,3120981.181,10000000,4,0,0,0,0,520,424,1.028676478,0.835799639,0,1448,250.1333333,383.9380997,147408.4644,0,0,0,1,0,0,0,0,0,258.7586207,130.75,416.3076923,520,0,0,0,0,0,0,16,2092,13,5412,29200,41,6,32,211609.0,264121.3533,398371,24847,7565372.5,3386523.173,9960006,5170739,BENIGN
403268,5100,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
78631,80,167,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11976.0479,167.0,0.0,167,167,167,167.0,0.0,167,167,0,0.0,0.0,0,0,0,0,0,0,64,0,11976.0479,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,264,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
483042,443,63830,6,4,121,3110,121,0,20.16666667,49.39804315,1338,0,777.5,671.0238446,50618.83127,156.6661444,7092.222222,12277.15815,28657,44,63830,12766.0,14763.12872,28862,44,29386,9795.333333,16759.18746,29147,48,0,0,0,0,204,136,93.99968667,62.66645778,0,1338,293.7272727,532.3957346,283445.2182,0,0,0,1,0,0,0,0,0,323.1,20.16666667,777.5,204,0,0,0,0,0,0,6,121,4,3110,65535,4050,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
147588,135,21030131,4,10,0,12,0,0,0.0,0.0,6,0,1.2,2.529822128,0.570609855,0.665711497,1617702.385,3584858.359,12000000,3,2854805,951601.6667,1648217.239,2854799,3,21000000,2336670.0,4169763.697,12000000,3,0,0,0,0,160,336,0.190203285,0.475508212,0,6,0.8,2.111194652,4.457142857,0,0,0,1,0,0,0,0,2,0.857142857,0.0,1.2,160,0,0,0,0,0,0,4,0,10,12,63,0,0,40,1512737.5,2139329.646,3025472,3,9002326.5,4239474.97,12000000,6004565,BENIGN
16160,53,30841,2,2,78,134,39,39,39.0,0.0,67,67,67.0,0.0,6873.966473,129.6974806,10280.33333,17761.04122,30789,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,64.84874031,64.84874031,39,67,50.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,62.75,39.0,67.0,40,0,0,0,0,0,0,2,78,2,134,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
11566,53,140,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1485714.286,28571.42857,46.66666667,75.63288526,134,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,14285.71429,14285.71429,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
62757,443,31054998,10,11,791,5149,425,0,79.1,139.7477489,1460,0,468.0909091,645.4137362,191.2735593,0.676219654,1552749.9,3584424.136,9996524,4,21200000,2350156.889,4311926.359,10100000,7542,31000000,3095063.4,4770336.629,10100000,4,0,0,0,0,212,256,0.322009359,0.354210295,0,1460,270.0,498.1069879,248110.5714,0,0,0,1,0,0,0,0,1,282.8571429,79.1,468.0909091,212,0,0,0,0,0,0,10,791,11,5149,8192,245,9,20,486040.3333,661788.6234,1250208,103834,9865624.333,113363.239,9996524,9799748,Infiltration
356868,443,5505415,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,32.87672228,1.089836098,1101083.0,2408353.128,5409126,4,5505415,1376353.75,2688795.162,5409126,4,0,0.0,0.0,0,0,1,0,0,0,100,20,0.908196748,0.18163935,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,258,360,4,20,86726.0,0.0,86726,86726,5409126.0,0.0,5409126,5409126,BENIGN
242677,51186,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,332,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
46462,53,23629,2,2,68,158,34,34,34.0,0.0,79,79,79.0,0.0,9564.518177,169.2835076,7876.333333,13637.87939,23624,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,40,40,84.64175378,84.64175378,34,79,52.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,65.0,34.0,79.0,40,0,0,0,0,0,0,2,68,2,158,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
395182,80,5658973,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.12052611,0.706842037,1886324.333,3077698.863,5437855,93,5658973,2829486.5,3688790.108,5437855,221118,0,0.0,0.0,0,0,0,0,0,0,72,32,0.530131527,0.176710509,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,4380,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
386732,80,529169,3,4,435,871,429,0,145.0,245.9695103,859,0,217.75,427.5093566,2468.020613,13.22828813,88194.83333,189234.9622,473502,3,501161,250580.5,315258.6086,473502,27659,501581,167193.6667,289109.1427,501028,3,0,0,0,0,72,92,5.66926634,7.559021787,0,859,163.25,318.2149992,101260.7857,0,0,0,1,0,0,0,0,1,186.5714286,145.0,217.75,72,0,0,0,0,0,0,3,435,4,871,8192,31,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
99761,443,78951,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37.99825208,39475.5,53824.26108,77535,1416,0,0.0,0.0,0,0,1416,1416.0,0.0,1416,1416,0,0,0,0,32,64,12.66608403,25.33216805,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,289,9,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
255782,13722,103,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,155339.8058,38834.95146,34.33333333,25.40341184,49,5,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,48,40,19417.47573,19417.47573,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
482334,53,144,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1305555.556,27777.77778,48.0,77.94228634,138,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,13888.88889,13888.88889,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,40,0,0,0,0,0,0,2,78,2,110,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
413187,80,5023146,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.796313705,1674382.0,2879871.46,4999744,69,5023146,2511573.0,3518805.174,4999744,23402,0,0.0,0.0,0,0,0,0,0,0,104,40,0.597235278,0.199078426,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
278991,80,5185909,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.313962702,0.771320901,1728636.333,2964242.354,5151391,66,5185909,2592954.5,3618175.597,5151391,34518,0,0.0,0.0,0,0,0,0,0,0,72,32,0.578490675,0.192830225,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
287001,6303,243,2,1,37,6,31,6,18.5,17.67766953,6,6,6.0,0.0,176954.7325,12345.67901,121.5,45.96194078,154,89,243,243.0,0.0,243,243,0,0.0,0.0,0,0,1,0,0,0,40,20,8230.452675,4115.226337,6,31,18.5,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,24.66666667,18.5,6.0,40,0,0,0,0,0,0,2,37,1,6,110,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21276,2046,4,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,48,0,500000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
266312,53,47627,1,1,44,88,44,44,44.0,0.0,88,88,88.0,0.0,2771.537153,41.99298717,47627.0,0.0,47627,47627,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.99649359,20.99649359,44,88,58.66666667,25.40341184,645.3333333,0,0,0,0,0,0,0,0,1,88.0,44.0,88.0,32,0,0,0,0,0,0,1,44,1,88,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
213048,80,50734,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.42129538,50734.0,0.0,50734,50734,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.71064769,19.71064769,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,75,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
242794,443,189,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10582.01058,189.0,0.0,189,189,189,189.0,0.0,189,189,0,0.0,0.0,0,0,0,0,0,0,64,0,10582.01058,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,253,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
182877,42768,1290,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1550.387597,1290.0,0.0,1290,1290,1290,1290.0,0.0,1290,1290,0,0.0,0.0,0,0,0,0,0,0,64,0,1550.387597,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,905,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
265163,53,256,2,2,110,232,55,55,55.0,0.0,116,116,116.0,0.0,1335937.5,15625.0,85.33333333,141.740373,249,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,7812.5,7812.5,55,116,79.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,99.25,55.0,116.0,40,0,0,0,0,0,0,2,110,2,232,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
421735,40806,47,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,659574.4681,42553.19149,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,1,0,0,0,64,0,42553.19149,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,65,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
470379,80,109,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,110091.7431,18348.62385,109.0,0.0,109,109,109,109.0,0.0,109,109,0,0.0,0.0,0,0,0,0,0,0,40,0,18348.62385,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
330912,53,30784,2,2,68,218,34,34,34.0,0.0,109,109,109.0,0.0,9290.540541,129.9376299,10261.33333,17728.99897,30733,2,2,2.0,0.0,2,2,49,49.0,0.0,49,49,0,0,0,0,40,40,64.96881497,64.96881497,34,109,64.0,41.07919181,1687.5,0,0,0,0,0,0,0,0,1,80.0,34.0,109.0,40,0,0,0,0,0,0,2,68,2,218,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
440412,53,218,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,1082568.807,18348.62385,72.66666667,119.8012243,211,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,9174.311927,9174.311927,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,64,0,0,0,0,0,0,2,70,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
234052,53,824,2,2,64,176,32,32,32.0,0.0,88,88,88.0,0.0,291262.1359,4854.368932,274.6666667,432.9946112,774,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,40,40,2427.184466,2427.184466,32,88,54.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,68.0,32.0,88.0,40,0,0,0,0,0,0,2,64,2,176,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
117738,80,47,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,255319.1489,42553.19149,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0,0,0,40,0,42553.19149,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64063,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
310500,443,132,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15151.51515,132.0,0.0,132,132,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,7575.757576,7575.757576,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,353,357,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
90761,14000,50,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,320000.0,80000.0,16.66666667,28.00595175,49,0,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,48,40,40000.0,40000.0,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
131974,80,16385,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,122.0628624,16385.0,0.0,16385,16385,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,61.03143119,61.03143119,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,512,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
209048,2021,101,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,158415.8416,39603.9604,33.66666667,25.69695183,49,4,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,48,40,19801.9802,19801.9802,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
70399,53,49146,1,1,44,121,44,44,44.0,0.0,121,121,121.0,0.0,3357.343426,40.69507183,49146.0,0.0,49146,49146,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,20.34753591,20.34753591,44,121,69.66666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,104.5,44.0,121.0,20,0,0,0,0,0,0,1,44,1,121,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
261375,5222,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
174873,80,26635,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,75.08916839,26635.0,0.0,26635,26635,26635,26635.0,0.0,26635,26635,0,0.0,0.0,0,0,0,0,0,0,64,0,75.08916839,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,30016,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
127859,53,200,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,460000.0,20000.0,66.66666667,32.33161507,104,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,10000.0,10000.0,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31880,53,31310,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,14180.77292,127.754711,10436.66667,18031.81703,31258,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,63.87735548,63.87735548,47,175,98.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,122.75,47.0,175.0,64,0,0,0,0,0,0,2,94,2,350,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
395068,443,4175165,5,2,129,92,46,0,25.8,21.79908255,46,46,46.0,0.0,52.93203981,1.676580447,695860.8333,1586682.954,3931894,49,4175165,1043791.25,1928412.763,3931894,49,171720,171720.0,0.0,171720,171720,1,0,0,0,112,40,1.197557462,0.479022985,0,46,33.375,19.51510404,380.8392857,0,1,0,0,1,0,0,0,0,38.14285714,25.8,46.0,112,0,0,0,0,0,0,5,129,2,92,256,123,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
101067,53,142152,2,2,84,166,42,42,42.0,0.0,83,83,83.0,0.0,1758.680849,28.13889358,47384.0,82068.03137,142148,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,80,64,14.06944679,14.06944679,42,83,58.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,73.0,42.0,83.0,80,0,0,0,0,0,0,2,84,2,166,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
287967,6025,106,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,150943.3962,37735.84906,35.33333333,22.81081615,49,9,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,48,40,18867.92453,18867.92453,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
327710,53,40979,1,1,46,126,46,46,46.0,0.0,126,126,126.0,0.0,4197.271773,48.80548574,40979.0,0.0,40979,40979,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,24.40274287,24.40274287,46,126,72.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,109.0,46.0,126.0,32,0,0,0,0,0,0,1,46,1,126,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
334633,22,1457936,37,44,2634,7062,408,0,71.18918919,103.5271939,976,0,160.5,313.5536377,6650.49769,55.55799432,18224.2,108569.8917,960724,0,1457936,40498.22222,170133.3948,1000877,1,497076,11559.90698,26688.57717,135779,1,0,0,0,0,764,904,25.37834308,30.17965123,0,976,118.2439024,243.125155,59109.84101,0,0,0,1,0,0,0,0,1,119.7037037,71.18918919,160.5,764,0,0,0,0,0,0,37,2634,44,7062,8192,245,35,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
51780,53,50219,1,1,53,81,53,53,53.0,0.0,81,81,81.0,0.0,2668.31279,39.82556403,50219.0,0.0,50219,50219,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,19.91278201,19.91278201,53,81,62.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,93.5,53.0,81.0,32,0,0,0,0,0,0,1,53,1,81,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
40590,9200,48,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,83333.33333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,48,0,41666.66667,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
31072,80,70367,4,5,426,2264,426,0,106.5,213.0,1448,0,452.8,659.056295,38228.14672,127.9008626,8795.875,14788.94108,32834,2,70211,23403.66667,16723.04785,33577,4103,37894,9473.5,18350.07845,36995,2,0,0,0,0,136,168,56.84482783,71.05603479,0,1448,269.0,496.7031307,246714.0,0,0,0,1,0,0,0,0,1,298.8888889,106.5,452.8,136,0,0,0,0,0,0,4,426,5,2264,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
483827,443,21326344,31,49,1445,64652,810,0,46.61290323,169.7609451,4344,0,1319.428571,712.5027778,3099.312287,3.751228996,269953.7215,1578631.71,10000000,4,21300000,710878.1333,2528518.033,10000000,4,20800000,432404.3958,2022853.823,10000000,48,0,0,0,0,1000,1576,1.453601236,2.29762776,0,4344,816.0123457,841.6303894,708341.7123,0,0,0,1,0,0,0,0,1,826.2125,46.61290323,1319.428571,1000,0,0,0,0,0,0,31,1445,49,64652,29200,124,4,32,390321.5,527585.8045,763381,17262,9987389.0,38726.82419,10000000,9960005,Infiltration
249058,53,96523,2,2,70,222,35,35,35.0,0.0,111,111,111.0,0.0,3025.185707,41.4409001,32174.33333,55723.24993,96518,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,20.72045005,20.72045005,35,111,65.4,41.62691437,1732.8,0,0,0,0,0,0,0,0,1,81.75,35.0,111.0,64,0,0,0,0,0,0,2,70,2,222,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
89892,58645,39,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,307692.3077,51282.05128,39.0,0.0,39,39,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,25641.02564,25641.02564,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,114,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Infiltration
